,date,total_cases,new_cases,weekly_new_cases_average,new_cases_yesterday,new_deaths,weeky_new_deaths_average,new_deaths_yesterday,new_tests,weekly_new_tests_average,new_tests_yesterday,positive_rate,total_vaccinations,total_vaccinations_yesterday,people_vaccinated,people_vaccinated_yesterday,people_fully_vaccinated,people_fully_vaccinated_yesterday,stringency_index,driving,transit,walking,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-11-22,2020-11-22,12360235.0,146784.0,172198.0,179274.0,1032.0,1553.0,1619.0,1418307.0,1817481.0,1847918.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,75.46,90.61,42.93,87.52,-20.0,-7.0,-13.0,-32.0,-14.0,5.0
2020-11-23,2020-11-23,12534684.0,174449.0,173707.0,146784.0,1100.0,1590.0,1032.0,1671192.0,1849469.0,1418307.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,75.46,107.57,48.8,101.05,-16.0,-2.0,-12.0,-37.0,-35.0,11.0
2020-11-24,2020-11-24,12710198.0,175514.0,175350.0,174449.0,2129.0,1628.0,1100.0,1953762.0,1876244.0,1671192.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,75.46,114.18,49.36,106.4,-12.0,6.0,-9.0,-33.0,-36.0,11.0
2020-11-25,2020-11-25,12893485.0,183287.0,177006.0,175514.0,2263.0,1687.0,2129.0,2210734.0,1884649.0,1953762.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,75.46,121.64,47.84,113.46,-3.0,23.0,-7.0,-30.0,-40.0,10.0
2020-11-26,2020-11-26,13005807.0,112322.0,178450.0,183287.0,1385.0,1736.0,2263.0,1503995.0,1901711.0,2210734.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,75.46,62.38,30.77,55.4,-70.0,-30.0,-13.0,-60.0,-81.0,23.0
2020-11-27,2020-11-27,13213995.0,208188.0,167132.0,112322.0,1549.0,1641.0,1385.0,1503181.0,1820888.0,1503995.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,75.46,104.52,45.26,106.87,-26.0,-20.0,2.0,-47.0,-60.0,19.0
2020-11-28,2020-11-28,13369528.0,155533.0,168545.0,208188.0,1360.0,1582.0,1549.0,1338407.0,1729870.0,1503181.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,75.46,106.77,45.9,110.18,-26.0,-15.0,-1.0,-32.0,-18.0,7.0
2020-11-29,2020-11-29,13509762.0,140234.0,165154.0,155533.0,1036.0,1545.0,1360.0,1147560.0,1657083.0,1338407.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,75.46,88.64,41.53,81.82,-23.0,-15.0,-12.0,-28.0,-16.0,6.0
2020-11-30,2020-11-30,13670332.0,160570.0,164218.0,140234.0,1346.0,1546.0,1036.0,1466237.0,1618404.0,1147560.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,75.46,97.53,44.56,92.73,-21.0,-12.0,-27.0,-39.0,-34.0,12.0
2020-12-01,2020-12-01,13858551.0,188219.0,162235.0,160570.0,2544.0,1581.0,1346.0,1839018.0,1589125.0,1466237.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,75.46,100.1,46.4,98.8,-18.0,-5.0,-18.0,-36.0,-33.0,11.0
2020-12-02,2020-12-02,14061108.0,202557.0,164050.0,188219.0,2812.0,1640.0,2544.0,2089909.0,1572733.0,1839018.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,71.76,100.81,45.86,100.78,-19.0,-8.0,-16.0,-38.0,-32.0,11.0
2020-12-03,2020-12-03,14284721.0,223613.0,166803.0,202557.0,2953.0,1719.0,2812.0,2160683.0,1555472.0,2089909.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,71.76,104.28,46.5,103.98,-18.0,-5.0,-13.0,-37.0,-32.0,11.0
2020-12-04,2020-12-04,14517506.0,232785.0,182702.0,223613.0,2699.0,1943.0,2953.0,2118444.0,1649285.0,2160683.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,71.76,120.35,49.09,122.57,-20.0,-9.0,-17.0,-38.0,-30.0,12.0
2020-12-05,2020-12-05,14733048.0,215542.0,186216.0,232785.0,2353.0,2107.0,2699.0,1684680.0,1737180.0,2118444.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,71.76,114.71,46.73,123.17,-20.0,-6.0,-9.0,-33.0,-9.0,6.0
2020-12-06,2020-12-06,14914060.0,181012.0,194789.0,215542.0,1346.0,2249.0,2353.0,1291401.0,1786647.0,1684680.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,71.76,86.37,41.51,86.02,-20.0,-9.0,-14.0,-35.0,-14.0,5.0
2020-12-07,2020-12-07,15108918.0,194858.0,200614.0,181012.0,1604.0,2293.0,1346.0,1540603.0,1807196.0,1291401.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,71.76,97.61,45.86,96.21,-21.0,-9.0,-22.0,-40.0,-33.0,11.0
2020-12-08,2020-12-08,15333410.0,224492.0,205512.0,194858.0,2619.0,2330.0,1604.0,1909271.0,1817820.0,1540603.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,71.76,100.01,45.09,99.52,-20.0,-8.0,-18.0,-40.0,-32.0,11.0
2020-12-09,2020-12-09,15555949.0,222539.0,210694.0,224492.0,3182.0,2341.0,2619.0,2115759.0,1827856.0,1909271.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,71.76,102.71,45.32,102.41,-19.0,-8.0,-12.0,-39.0,-32.0,11.0
2020-12-10,2020-12-10,15787464.0,231515.0,213549.0,222539.0,2995.0,2394.0,3182.0,2173141.0,1831549.0,2115759.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,71.76,106.53,46.45,106.52,-19.0,-6.0,-9.0,-38.0,-32.0,11.0
2020-12-11,2020-12-11,16027441.0,239977.0,214678.0,231515.0,3417.0,2400.0,2995.0,2048369.0,1833328.0,2173141.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,71.76,122.74,50.52,125.07,-21.0,-9.0,-16.0,-38.0,-31.0,12.0
2020-12-12,2020-12-12,16245026.0,217585.0,215705.0,239977.0,2459.0,2502.0,3417.0,1717811.0,1823318.0,2048369.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,71.76,117.18,48.55,127.03,-20.0,-5.0,-11.0,-32.0,-10.0,6.0
2020-12-13,2020-12-13,16432729.0,187703.0,215997.0,217585.0,1626.0,2517.0,2459.0,1242647.0,1828051.0,1717811.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,71.76,87.44,42.28,88.48,-21.0,-8.0,-16.0,-35.0,-15.0,6.0
2020-12-14,2020-12-14,16627550.0,194821.0,216953.0,187703.0,1650.0,2557.0,1626.0,1506096.0,1821086.0,1242647.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,71.76,99.71,44.87,97.77,-20.0,-8.0,-28.0,-41.0,-33.0,11.0
2020-12-15,2020-12-15,16836556.0,209006.0,216947.0,194821.0,3117.0,2564.0,1650.0,1940538.0,1816156.0,1506096.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,71.76,104.88,45.9,103.4,-17.0,-2.0,-21.0,-38.0,-33.0,11.0
2020-12-16,2020-12-16,17083256.0,246700.0,214735.0,209006.0,3664.0,2635.0,3117.0,2065357.0,1820623.0,1940538.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,71.76,102.26,42.08,100.93,-20.0,-6.0,-27.0,-41.0,-34.0,13.0
2020-12-17,2020-12-17,17322981.0,239725.0,218187.0,246700.0,3499.0,2704.0,3664.0,2039321.0,1813423.0,2065357.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,71.76,103.84,42.29,100.81,-22.0,-9.0,-24.0,-43.0,-37.0,14.0
2020-12-18,2020-12-18,17574950.0,251969.0,219360.0,239725.0,2965.0,2776.0,3499.0,2010455.0,1794306.0,2039321.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,71.76,127.75,49.87,125.28,-19.0,-7.0,-22.0,-36.0,-32.0,12.0
2020-12-19,2020-12-19,17766856.0,191906.0,221073.0,251969.0,2653.0,2711.0,2965.0,1697077.0,1788889.0,2010455.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,71.76,120.29,47.87,124.66,-18.0,-2.0,-16.0,-25.0,-10.0,6.0
2020-12-20,2020-12-20,17954675.0,187819.0,217404.0,191906.0,1714.0,2739.0,2653.0,1269622.0,1785927.0,1697077.0,0.122,556208.0,0.0,556208.0,0.0,0.0,0.0,71.76,93.06,40.83,91.15,-17.0,-4.0,-19.0,-29.0,-13.0,5.0
2020-12-21,2020-12-21,18153724.0,199049.0,217421.0,187819.0,1916.0,2752.0,1714.0,1519334.0,1789781.0,1269622.0,0.121,614117.0,556208.0,614117.0,556208.0,0.0,0.0,71.76,115.88,48.72,114.12,-8.0,3.0,-9.0,-35.0,-37.0,10.0
2020-12-22,2020-12-22,18351735.0,198011.0,218025.0,199049.0,3399.0,2790.0,1916.0,1983022.0,1791672.0,1519334.0,0.12,614118.0,614117.0,614118.0,614117.0,0.0,0.0,71.76,120.31,48.69,116.69,-5.0,10.0,-6.0,-33.0,-38.0,10.0
2020-12-23,2020-12-23,18581353.0,229618.0,216454.0,198011.0,3424.0,2830.0,3399.0,2260088.0,1797741.0,1983022.0,0.118,1008025.0,614118.0,1008025.0,614118.0,0.0,0.0,71.76,126.5,48.28,119.09,2.0,24.0,-8.0,-30.0,-40.0,10.0
2020-12-24,2020-12-24,18775557.0,194204.0,214014.0,229618.0,2906.0,2796.0,3424.0,1881964.0,1825560.0,2260088.0,0.115,1008025.0,1008025.0,1008025.0,1008025.0,0.0,0.0,71.76,92.91,36.49,90.97,-16.0,27.0,-21.0,-43.0,-61.0,16.0
2020-12-25,2020-12-25,18873203.0,97646.0,207511.0,194204.0,1425.0,2711.0,2906.0,1071567.0,1803080.0,1881964.0,0.116,1008025.0,1008025.0,1008025.0,1008025.0,0.0,0.0,71.76,52.44,25.4,45.95,-82.0,-61.0,-38.0,-67.0,-83.0,27.0
2020-12-26,2020-12-26,19099491.0,226288.0,185465.0,97646.0,1884.0,2491.0,1425.0,981112.0,1668953.0,1071567.0,0.121,1944585.0,1008025.0,1944585.0,1008025.0,0.0,0.0,71.76,96.62,39.93,92.19,-31.0,-18.0,-21.0,-37.0,-26.0,9.0
2020-12-27,2020-12-27,19255126.0,155635.0,190376.0,226288.0,1427.0,2381.0,1884.0,935201.0,1566673.0,981112.0,0.121,1944585.0,1944585.0,1944585.0,1944585.0,0.0,0.0,71.76,88.86,39.8,83.0,-27.0,-18.0,-12.0,-31.0,-18.0,7.0
2020-12-28,2020-12-28,19429760.0,174634.0,185779.0,155635.0,2003.0,2340.0,1427.0,1283260.0,1518898.0,935201.0,0.123,2127143.0,1944585.0,2127143.0,1944585.0,0.0,0.0,71.76,106.73,47.42,100.75,-17.0,-9.0,-12.0,-40.0,-44.0,14.0
2020-12-29,2020-12-29,19630012.0,200252.0,182291.0,174634.0,3631.0,2353.0,2003.0,1853438.0,1485173.0,1283260.0,0.125,2127143.0,2127143.0,2127143.0,2127143.0,0.0,0.0,71.76,109.79,47.72,105.19,-17.0,-6.0,-8.0,-39.0,-45.0,14.0
2020-12-30,2020-12-30,19863696.0,233684.0,182611.0,200252.0,3731.0,2386.0,3631.0,2181847.0,1466661.0,1853438.0,0.126,2794588.0,2127143.0,2794588.0,2127143.0,0.0,0.0,71.76,114.74,47.57,111.11,-13.0,0.0,-11.0,-37.0,-44.0,14.0
2020-12-31,2020-12-31,20099363.0,235667.0,183192.0,233684.0,3480.0,2430.0,3731.0,1919571.0,1455484.0,2181847.0,0.129,2794588.0,2794588.0,2794588.0,2794588.0,0.0,0.0,71.76,112.31,42.86,118.81,-9.0,19.0,-12.0,-42.0,-52.0,15.0
2021-01-01,2021-01-01,20252991.0,153628.0,189115.0,235667.0,2149.0,2512.0,3480.0,1237190.0,1460857.0,1919571.0,0.131,2794588.0,2794588.0,2794588.0,2794588.0,0.0,0.0,71.76,81.93,35.03,84.44,-47.0,-37.0,-21.0,-62.0,-75.0,27.0
2021-01-02,2021-01-02,20553301.0,300310.0,197113.0,153628.0,2507.0,2615.0,2149.0,1105262.0,1484517.0,1237190.0,0.138,4225756.0,2794588.0,4225756.0,2794588.0,0.0,0.0,71.76,107.32,44.6,108.18,-26.0,-13.0,-14.0,-33.0,-21.0,9.0
2021-01-03,2021-01-03,20762047.0,208746.0,207687.0,300310.0,1447.0,2704.0,2507.0,1037001.0,1502253.0,1105262.0,0.143,4225756.0,4225756.0,4225756.0,4225756.0,0.0,0.0,71.76,86.1,39.0,79.59,-27.0,-16.0,-24.0,-33.0,-17.0,7.0
2021-01-04,2021-01-04,20946329.0,184282.0,215274.0,208746.0,2092.0,2707.0,1447.0,1390769.0,1516796.0,1037001.0,0.141,4563260.0,4225756.0,4563260.0,4225756.0,0.0,0.0,71.76,100.3,47.16,96.24,-19.0,-8.0,-23.0,-39.0,-34.0,12.0
2021-01-05,2021-01-05,21181440.0,235111.0,216653.0,184282.0,3714.0,2720.0,2092.0,1943970.0,1532154.0,1390769.0,0.143,4836469.0,4563260.0,4836469.0,4563260.0,0.0,0.0,71.76,103.7,48.86,98.02,-20.0,-6.0,-20.0,-39.0,-34.0,12.0
2021-01-06,2021-01-06,21436884.0,255444.0,221633.0,235111.0,3926.0,2731.0,3714.0,2311965.0,1545087.0,1943970.0,0.142,5306797.0,4836469.0,5306797.0,4836469.0,0.0,0.0,71.76,98.92,44.67,95.92,-22.0,-11.0,-22.0,-41.0,-33.0,13.0
2021-01-07,2021-01-07,21715174.0,278290.0,224741.0,255444.0,3985.0,2759.0,3926.0,2248557.0,1563675.0,2311965.0,0.143,5919418.0,5306797.0,5919418.0,5306797.0,0.0,0.0,71.76,101.26,44.93,95.99,-24.0,-10.0,-22.0,-41.0,-33.0,13.0
2021-01-08,2021-01-08,22010389.0,295215.0,230830.0,278290.0,4107.0,2831.0,3985.0,2141875.0,1610673.0,2248557.0,0.143,6688231.0,5919418.0,6688231.0,5919418.0,0.0,0.0,71.76,114.55,47.34,110.16,-26.0,-14.0,-29.0,-42.0,-32.0,13.0
2021-01-09,2021-01-09,22271084.0,260695.0,251057.0,295215.0,3321.0,3111.0,4107.0,1708216.0,1739914.0,2141875.0,0.134,6688231.0,6688231.0,6688231.0,6688231.0,0.0,0.0,71.76,112.23,46.2,113.46,-23.0,-9.0,-20.0,-35.0,-12.0,8.0
2021-01-10,2021-01-10,22484332.0,213248.0,245398.0,260695.0,1999.0,3227.0,3321.0,1158844.0,1826050.0,1708216.0,0.133,6688231.0,6688231.0,6688231.0,6688231.0,0.0,0.0,71.76,84.67,40.39,81.72,-26.0,-13.0,-22.0,-38.0,-17.0,7.0
2021-01-11,2021-01-11,22699326.0,214994.0,246041.0,213248.0,2103.0,3306.0,1999.0,1509017.0,1843457.0,1158844.0,0.134,8987322.0,6688231.0,8987322.0,6688231.0,0.0,0.0,71.76,96.17,45.66,90.58,-25.0,-12.0,-28.0,-42.0,-33.0,12.0
2021-01-12,2021-01-12,22926246.0,226920.0,250428.0,214994.0,4474.0,3308.0,2103.0,2010401.0,1860349.0,1509017.0,0.132,9327138.0,8987322.0,9327138.0,8987322.0,0.0,0.0,71.76,98.77,46.16,92.73,-23.0,-10.0,-22.0,-41.0,-33.0,12.0
2021-01-13,2021-01-13,23156608.0,230362.0,249258.0,226920.0,4029.0,3416.0,4474.0,2090451.0,1869839.0,2010401.0,0.133,10278462.0,9327138.0,9327139.0,9327138.0,0.0,0.0,71.76,100.81,46.32,95.61,-23.0,-12.0,-18.0,-41.0,-33.0,12.0
2021-01-14,2021-01-14,23392315.0,235707.0,245675.0,230362.0,3986.0,3431.0,4029.0,2057129.0,1838194.0,2090451.0,0.13,11148991.0,10278462.0,9690757.0,9327139.0,1342086.0,0.0,71.76,104.11,46.95,98.48,-25.0,-13.0,-17.0,-41.0,-33.0,12.0
2021-01-15,2021-01-15,23635046.0,242731.0,239592.0,235707.0,3892.0,3431.0,3986.0,2023845.0,1810848.0,2057129.0,0.126,12279180.0,11148991.0,10595866.0,9690757.0,1610524.0,1342086.0,71.76,120.88,49.97,116.29,-27.0,-16.0,-25.0,-41.0,-33.0,13.0
2021-01-16,2021-01-16,23836726.0,201680.0,232094.0,242731.0,3404.0,3401.0,3892.0,1576122.0,1793986.0,2023845.0,0.125,12279180.0,12279180.0,10595866.0,10595866.0,1610524.0,1610524.0,71.76,116.8,48.72,122.71,-25.0,-12.0,-14.0,-36.0,-14.0,7.0
2021-01-17,2021-01-17,24014508.0,177782.0,223663.0,201680.0,1897.0,3412.0,3404.0,1062247.0,1775116.0,1576122.0,0.123,12279180.0,12279180.0,10595866.0,10595866.0,1610524.0,1610524.0,71.76,93.0,43.31,94.35,-25.0,-15.0,-11.0,-38.0,-18.0,6.0
2021-01-18,2021-01-18,24157924.0,143416.0,218597.0,177782.0,1535.0,3398.0,1897.0,1282828.0,1761316.0,1062247.0,0.121,12279180.0,12279180.0,10595866.0,10595866.0,1610524.0,1610524.0,71.76,103.91,47.84,97.72,-22.0,-14.0,-8.0,-44.0,-46.0,14.0
2021-01-19,2021-01-19,24334630.0,176706.0,208371.0,143416.0,2732.0,3317.0,1535.0,1792248.0,1729003.0,1282828.0,0.117,15707588.0,12279180.0,13595803.0,10595866.0,2023124.0,1610524.0,71.76,98.65,46.92,93.18,-26.0,-12.0,-23.0,-42.0,-34.0,12.0
2021-01-20,2021-01-20,24517866.0,183236.0,201198.0,176706.0,4408.0,3068.0,2732.0,2114301.0,1697839.0,1792248.0,0.114,16525281.0,15707588.0,14270441.0,13595803.0,2161419.0,2023124.0,71.76,97.07,45.07,92.27,-26.0,-16.0,-22.0,-43.0,-33.0,12.0
2021-01-21,2021-01-21,24711684.0,193818.0,194465.0,183236.0,4204.0,3122.0,4408.0,2034795.0,1701246.0,2114301.0,0.111,17546374.0,16525281.0,15053257.0,14270441.0,2394961.0,2161419.0,71.76,102.25,47.2,96.0,-26.0,-13.0,-19.0,-42.0,-32.0,12.0
2021-01-22,2021-01-22,24902437.0,190753.0,188481.0,193818.0,3845.0,3153.0,4204.0,1905202.0,1698055.0,2034795.0,0.108,19107959.0,17546374.0,16243093.0,15053257.0,2756953.0,2394961.0,71.76,118.44,50.43,114.38,-26.0,-14.0,-25.0,-41.0,-31.0,12.0
2021-01-23,2021-01-23,25073050.0,170613.0,181056.0,190753.0,3345.0,3146.0,3845.0,1538017.0,1681106.0,1905202.0,0.104,20537990.0,19107959.0,17390345.0,16243093.0,3027865.0,2756953.0,71.76,115.27,47.84,118.63,-25.0,-12.0,-19.0,-38.0,-13.0,7.0
2021-01-24,2021-01-24,25204112.0,131062.0,176618.0,170613.0,1899.0,3138.0,3345.0,997190.0,1675663.0,1538017.0,0.101,21848655.0,20537990.0,18502131.0,17390345.0,3216836.0,3027865.0,71.76,86.01,41.25,82.42,-28.0,-16.0,-28.0,-40.0,-17.0,7.0
2021-01-25,2021-01-25,25356081.0,151969.0,169943.0,131062.0,1973.0,3138.0,1899.0,1226647.0,1666369.0,997190.0,0.1,22734243.0,21848655.0,19252279.0,18502131.0,3346390.0,3216836.0,71.76,95.39,46.38,88.48,-28.0,-16.0,-31.0,-44.0,-33.0,12.0
2021-01-26,2021-01-26,25503621.0,147540.0,171165.0,151969.0,4007.0,3201.0,1973.0,1769035.0,1658343.0,1226647.0,0.1,23540994.0,22734243.0,19902237.0,19252279.0,3481921.0,3346390.0,71.76,96.64,45.1,89.33,-28.0,-17.0,-27.0,-44.0,-35.0,13.0
2021-01-27,2021-01-27,25657566.0,153945.0,166999.0,147540.0,3960.0,3383.0,4007.0,2052521.0,1655027.0,1769035.0,0.098,24652634.0,23540994.0,20687970.0,19902237.0,3801053.0,3481921.0,71.76,98.89,46.22,91.58,-25.0,-15.0,-27.0,-42.0,-33.0,12.0
2021-01-28,2021-01-28,25826176.0,168610.0,162814.0,153945.0,4037.0,3319.0,3960.0,1898019.0,1646201.0,2052521.0,0.097,26193682.0,24652634.0,21698606.0,20687970.0,4263056.0,3801053.0,71.76,102.49,45.96,94.4,-26.0,-14.0,-27.0,-42.0,-32.0,12.0
2021-01-29,2021-01-29,25992744.0,166568.0,159213.0,168610.0,3634.0,3295.0,4037.0,1826116.0,1626662.0,1898019.0,0.094,27884661.0,26193682.0,22858318.0,21698606.0,4780888.0,4263056.0,71.76,120.33,48.05,113.83,-25.0,-15.0,-29.0,-42.0,-31.0,12.0
2021-01-30,2021-01-30,26135056.0,142312.0,155758.0,166568.0,2786.0,3265.0,3634.0,1426675.0,1615364.0,1826116.0,0.093,29577902.0,27884661.0,24064165.0,22858318.0,5259693.0,4780888.0,71.76,118.74,48.49,122.52,-22.0,-8.0,-15.0,-36.0,-12.0,6.0
2021-01-31,2021-01-31,26247053.0,111997.0,151715.0,142312.0,1851.0,3185.0,2786.0,944268.0,1599458.0,1426675.0,0.091,31123299.0,29577902.0,25201143.0,24064165.0,5657142.0,5259693.0,71.76,86.29,40.46,82.91,-27.0,-16.0,-22.0,-39.0,-18.0,7.0
2021-02-01,2021-02-01,26382255.0,135202.0,148992.0,111997.0,2067.0,3178.0,1851.0,1031082.0,1591897.0,944268.0,0.092,32222402.0,31123299.0,26023153.0,25201143.0,5927847.0,5657142.0,71.76,90.25,41.83,82.97,-29.0,-19.0,-33.0,-49.0,-37.0,14.0
2021-02-02,2021-02-02,26497588.0,115333.0,146596.0,135202.0,3429.0,3192.0,2067.0,1628183.0,1563959.0,1031082.0,0.09,32780860.0,32222402.0,26440836.0,26023153.0,6064792.0,5927847.0,71.76,94.96,45.05,87.95,-26.0,-15.0,-25.0,-45.0,-36.0,13.0
2021-02-03,2021-02-03,26619229.0,121641.0,141995.0,115333.0,3906.0,3109.0,3429.0,1862592.0,1543838.0,1628183.0,0.089,33878254.0,32780860.0,27154956.0,26440836.0,6436931.0,6064792.0,68.06,102.29,48.83,95.05,-20.0,-9.0,-20.0,-40.0,-31.0,11.0
2021-02-04,2021-02-04,26743204.0,123975.0,137380.0,121641.0,3736.0,3101.0,3906.0,1925013.0,1516705.0,1862592.0,0.085,35203710.0,33878254.0,27905197.0,27154956.0,6926050.0,6436931.0,68.06,105.21,49.55,98.17,-23.0,-11.0,-21.0,-40.0,-32.0,11.0
2021-02-05,2021-02-05,26877601.0,134397.0,131004.0,123975.0,3688.0,3058.0,3736.0,1823540.0,1520561.0,1925013.0,0.083,36819212.0,35203710.0,28909497.0,27905197.0,7503864.0,6926050.0,68.06,123.19,53.52,119.41,-24.0,-13.0,-24.0,-39.0,-30.0,11.0
2021-02-06,2021-02-06,26981588.0,103987.0,126408.0,134397.0,2641.0,3066.0,3688.0,1331065.0,1520193.0,1823540.0,0.08,39037964.0,36819212.0,30250964.0,28909497.0,8317180.0,7503864.0,68.06,120.33,52.53,126.94,-21.0,-6.0,-16.0,-34.0,-11.0,6.0
